basic_roas,true_roas,contribution_margin,contribution_margin_rate,contribution_roas,breakeven_roas,customer_lifetime_value,clv_roas,clv_multiple,payback_period_months,accounts_receivable,inventory_investment,accounts_payable,net_working_capital,wc_carrying_cost,wc_adjusted_roas,wc_impact_percentage,taxable_income,tax_liability,after_tax_profit,tax_adjusted_roas,tax_shield_value,effective_ad_cost,composite_roi_score,risk_adjusted_roi,campaign_id,date,sales,spend,orders,ad_spend,revenue
8.824273145720445,3.5297092582881793,434.1740000000002,0.28667621871100235,2.5297092582881793,3.4882558605536014,53.9586316591131,0.3143892772773589,1.674505739795918,45.65329474785339,124.48027397260273,6.347958904109588,14.106575342465753,116.72165753424656,17.508248630136983,8.722261558992386,1.156033874331433,1342.88,335.72,1007.1600000000001,6.8682048592903335,42.9075,128.7225,3.7493776672918617,3.4085251520835103,CAMP-000001,2025-07-02 17:06:27.128080,1514.51,171.63,47,171.63,1514.51
10.045918808967368,4.018367523586948,697.424,0.3004570891905515,3.018367523586947,3.3282622909449633,94.80193825052886,0.41029143188145445,1.6745057397959182,34.982222941606196,190.78438356164384,8.546054794520547,18.991232876712328,180.33920547945206,27.050880821917808,9.92884583734996,1.1653784371908533,2090.15,522.5375,1567.6125000000002,7.784439106725526,57.765,173.29500000000002,4.309931210624159,3.9181192823855984,CAMP-000001,2025-07-03 17:06:27.128080,2321.21,231.06,41,231.06,2321.21
0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAMP-000001,2025-07-04 17:06:27.128080,0.0,0.0,0,0.0,0.0
63.98732932823594,25.594931731294384,2251.666,0.384371905961721,24.594931731294377,2.601646958296657,163.48869339923468,1.7857858372390463,1.6745057397959182,8.037305505400635,481.4827397260274,3.386095890410959,7.5246575342465745,477.3441780821918,71.60162671232877,63.20522526802481,1.222279580069934,5766.49,1441.6225,4324.8675,48.24049699617695,22.8875,68.6625,28.489203109481135,25.899275554073757,CAMP-000001,2025-07-05 17:06:27.128080,5858.04,91.55,60,91.55,5858.04
7.119108902103488,2.847643560841395,208.17399999999998,0.25953298176060635,1.847643560841395,3.853074831631232,61.05171813398654,0.541863123582023,1.674505739795918,26.48806629657137,65.9268493150685,4.167246575342466,9.260547945205479,60.833547945205474,9.125032191780821,7.038119888241938,1.1376285287280825,689.44,172.36,517.08,5.589331676577616,28.1675,84.5025,3.039227734073224,2.7629343037029304,CAMP-000001,2025-07-06 17:06:27.128080,802.11,112.67,22,112.67,802.11
1.9551954460945211,0.7820781784378086,-94.94200000000012,-0.11145781972717254,-0.21792182156219184,inf,83.90455760429171,0.19258741158283038,1.6745057397959182,74.52671087453085,70.01260273972603,16.113821917808217,35.80849315068493,50.31793150684931,7.5476897260273965,1.9378711186769173,0.8860662729247255,416.15000000000003,104.03750000000001,312.1125,1.7163965845708908,108.9175,326.7525,0.6809808067159874,0.6190734606508975,CAMP-000001,2025-07-07 17:06:27.128080,851.82,435.67,17,435.67,851.82
13.715809642172854,5.4863238568691415,866.3539999999998,0.32709143491425846,4.486323856869141,3.057249115257736,126.7198963647959,0.6562057706219041,1.674505739795918,21.872569525722444,217.6980821917808,7.142424657534246,15.872054794520547,208.96845205479448,31.34526780821917,13.55349144110497,1.1834387127158326,2455.5499999999997,613.8874999999999,1841.6625,10.536857231629641,48.2775,144.8325,5.985428714731118,5.441298831573743,CAMP-000001,2025-07-08 17:06:27.128080,2648.66,193.11,35,193.11,2648.66
0.0,0.0,-5.68,0.0,-1.0,inf,0.0,0.0,0.0,inf,0.0,0.2100821917808219,0.4668493150684931,-0.25676712328767115,-0.03851506849315067,0.006780821917808218,0.0,-5.68,0.0,-5.68,0.0,1.42,4.26,-0.24898287671232877,-0.22634806973848068,CAMP-000001,2025-07-09 17:06:27.128080,0.0,5.68,0,5.68,0.0
4.206611892060278,1.6826447568241112,175.30999999999995,0.16227899657502542,0.682644756824111,6.162226912326736,42.06903606282628,0.16381385484531863,1.6745057397959178,87.61716983377634,88.7917808219178,9.49845205479452,21.10767123287671,77.1825616438356,11.57738424657534,4.161530375582823,1.071682333294024,823.49,205.8725,617.6175000000001,3.4049589190452085,64.2025,192.60750000000002,1.672942835464269,1.5208571231493353,CAMP-000001,2025-07-10 17:06:27.128080,1080.3,256.81,43,256.81,1080.3
0.9976054276972195,0.39904217107888773,-45.17400000000001,-0.6024003200426725,-0.6009578289211123,inf,125.57118542729589,1.6704960147305559,1.674505739795918,8.592002743222908,6.1635616438356156,2.7802602739726026,6.178356164383562,2.7654657534246567,0.4148198630136985,0.9920870046160208,0.5531669062724344,-0.18000000000000682,0.0,-0.18000000000000682,0.9976054276972195,18.7925,56.3775,0.5521459905016245,0.5019509004560222,CAMP-000001,2025-07-11 17:06:27.128080,74.99,75.17,1,75.17,74.99
5.068830424257867,2.027532169703147,967.8119999999994,0.2027158306156175,1.0275321697031463,4.933013849797278,166.55157371053886,0.1768288674889995,1.674505739795918,81.16834397528876,392.4024657534246,34.83665753424657,77.41479452054794,349.82432876712323,52.473649315068485,5.013118816287564,1.0991018303489462,3832.3499999999995,958.0874999999999,2874.2625,4.0516228181934,235.47,706.41,2.057638571097005,1.8705805191790954,CAMP-000001,2025-07-12 17:06:27.128080,4774.23,941.88,48,941.88,4774.23
4.05048098946404,1.6201923957856157,135.38799999999992,0.15311574042659057,0.6201923957856157,6.531007179365974,123.38595543686222,0.5652128054826487,1.674505739795918,25.393809556122104,72.67561643835616,8.074109589041095,17.942465753424656,62.8072602739726,9.42108904109589,4.007324374525442,1.0654688924810443,665.9200000000001,166.48000000000002,499.44000000000005,3.28786074209803,54.575,163.72500000000002,1.6840331091672376,1.530939190152034,CAMP-000001,2025-07-13 17:06:27.128080,884.22,218.3,12,218.3,884.22
4.592697857455181,1.8370791429820725,38.28799999999998,0.1822630551720854,0.8370791429820722,5.48657542833264,87.94085518973212,1.9226247308642788,1.674505739795918,7.465266679814213,17.266027397260274,1.691753424657534,3.7594520547945205,15.198328767123288,2.279749315068493,4.542856377020802,1.0852331675481948,164.32999999999998,41.082499999999996,123.24749999999999,3.6945233930913863,11.435,34.305,2.1957992706752543,1.9961811551593218,CAMP-000001,2025-07-14 17:06:27.128080,210.07,45.74,4,45.74,210.07
2.220018634367097,0.8880074537468388,-8.413999999999987,-0.050446669464596125,-0.11199254625316102,inf,31.03231248228457,0.41304821618906656,1.674505739795918,34.74874307298314,13.70876712328767,2.778780821917808,6.175068493150684,10.312479452054793,1.5468719178082189,2.1994293635324342,0.9274368474178422,91.66,22.915,68.745,1.9150139757753228,18.7825,56.3475,0.8424295449059721,0.7658450408236109,CAMP-000001,2025-07-15 17:06:27.128080,166.79,75.13,9,75.13,166.79
17.004560912182438,6.801824364872975,1450.1660000000002,0.34119224805836784,5.801824364872975,2.9308989453621166,98.84909723329436,0.39547548402998345,1.6745057397959182,36.29278405540731,349.338904109589,9.24472602739726,20.543835616438354,338.0397945205479,50.705969178082185,16.80169646258019,1.1930002229984822,4000.34,1000.085,3000.255,13.003420684136827,62.4875,187.46249999999998,7.390695035286845,6.718813668442586,CAMP-000001,2025-07-16 17:06:27.128080,4250.29,249.95,72,249.95,4250.29
2.7361689897973847,1.0944675959189538,6.573999999999984,0.03452549761041954,0.09446759591895364,28.964101003955044,79.7106594786352,1.1454326696168298,1.6745057397959182,12.530554367642758,15.65013698630137,2.573876712328767,5.71972602739726,12.504287671232877,1.8756431506849314,2.7092162214300193,0.9850549607084351,120.82,30.205,90.615,2.302126742348038,17.3975,52.1925,1.2176388191280971,1.1069443810255428,CAMP-000001,2025-07-17 17:06:27.128080,190.41,69.59,4,69.59,190.41
5.870304192451844,2.3481216769807376,1082.6899999999996,0.22965107646622115,1.348121676980737,4.354432016551369,175.43238467261904,0.21844129032463677,1.6745057397959182,65.70601336302896,387.4931506849315,29.704068493150682,66.00904109589041,351.1881780821917,52.67822671232876,5.804711401038054,1.1173661408914786,3911.39,977.8475,2933.5425,4.652728144338883,200.7775,602.3325,2.421134704993929,2.2010315499944806,CAMP-000001,2025-07-18 17:06:27.128080,4714.5,803.11,45,803.11,4714.5
3.9878237267689522,1.5951294907075806,157.87,0.1492366592617101,0.595129490707581,6.700766453411034,88.5687948421556,0.33388168598844803,1.6745057397959182,42.98800126942113,86.94657534246574,9.81135616438356,21.803013698630135,74.95491780821915,11.243237671232873,3.945439598630705,1.0628385566226661,792.5799999999999,198.14499999999998,594.435,3.2408677950767144,66.3175,198.9525,1.6100002763891361,1.4636366148992146,CAMP-000001,2025-07-19 17:06:27.128080,1057.85,265.27,20,265.27,1057.85
7.4704773869346734,2.9881909547738696,31.652,0.2661397460691163,1.9881909547738694,3.757424491343359,49.78724190848214,3.1273393158594307,1.674505739795918,4.5894944204874415,9.775068493150686,0.5888219178082191,1.3084931506849313,9.055397260273974,1.358309589041096,7.385156432849178,1.1421084579509764,103.01,25.7525,77.25750000000001,5.8528580402010055,3.98,11.94,3.7120321572449915,3.3745746884045373,CAMP-000001,2025-07-20 17:06:27.128080,118.93,15.92,4,15.92,118.93
3.080282919211868,1.232113167684747,50.53800000000001,0.07535449625001867,0.2321131676847472,13.27060825517432,40.10859873246173,0.18421255101484285,1.6745057397959184,77.91492089999554,55.12356164383561,8.053027397260273,17.895616438356164,45.280972602739716,6.792145890410957,3.049087650344872,1.0127403775941906,452.93999999999994,113.23499999999999,339.7049999999999,2.560212189408901,54.4325,163.29749999999999,1.1778891189222003,1.0708082899292728,CAMP-000001,2025-07-21 17:06:27.128080,670.67,217.73,28,217.73,670.67
10.638634011728183,4.255453604691273,943.7559999999999,0.30600297003378574,3.2554536046912728,3.2679421375864104,109.88106664540814,0.37903093013248756,1.6745057397959182,37.86737492924632,253.49095890410956,10.722328767123285,23.82739726027397,240.38589041095884,36.05788356164383,10.514253592405506,1.1691390002283888,2794.24,698.56,2095.68,8.228975508796138,72.475,217.42499999999998,4.566341258347137,4.151219325770124,CAMP-000001,2025-07-22 17:06:27.128080,3084.14,289.9,47,289.9,3084.14
2.2858649789029535,0.9143459915611815,-6.495999999999981,-0.03747115828334091,-0.0856540084388183,inf,48.38205250850339,0.6379490045952452,1.674505739795918,22.498516711714686,14.24876712328767,2.805041095890411,6.233424657534247,10.820383561643833,1.623057534246575,2.2644639038205883,0.9362353104791041,97.52000000000001,24.380000000000003,73.14000000000001,1.9643987341772153,18.96,56.88,0.9165895552685087,0.8332632320622806,CAMP-000001,2025-07-23 17:06:27.128080,173.36,75.84,6,75.84,173.36
3.5403949730700175,1.4161579892280072,16.226,0.11754563894523326,0.4161579892280071,8.507333908541847,46.229754464285705,1.1856823407100718,1.6745057397959182,12.105186902347148,11.345753424657532,1.4420958904109589,3.2046575342465755,9.583191780821917,1.4374787671232874,3.503527089840387,1.0413494401066992,99.04999999999998,24.762499999999996,74.2875,2.9052962298025133,9.7475,29.2425,1.5820820486737277,1.438256407885207,CAMP-000001,2025-07-24 17:06:27.128080,138.04,38.99,5,38.99,138.04
17.512690355329948,7.005076142131978,70.97999999999999,0.34289855072463765,6.005076142131979,2.9163144547759936,173.31134406887753,14.662550259634308,1.6745057397959182,0.97888198757764,17.013698630136986,0.4371780821917808,0.9715068493150685,16.479369863013698,2.4719054794520545,17.303561296154648,1.194157236450268,195.18,48.795,146.385,13.38451776649746,2.955,8.865,10.469287901172393,9.517534455611266,CAMP-000001,2025-07-25 17:06:27.128080,207.0,11.82,2,11.82,207.0
10.798107255520504,4.319242902208202,63.132000000000005,0.3073911773298277,3.3192429022082024,3.253183805360197,85.97749720982142,4.520373144575259,1.6745057397959182,3.17515963440591,16.88054794520548,0.7034794520547945,1.5632876712328765,16.020739726027394,2.403110958904109,10.671760727712718,1.1700803188743347,186.35999999999999,46.589999999999996,139.76999999999998,8.348580441640378,4.755,14.265,5.465280378450508,4.9684367076822795,CAMP-000001,2025-07-26 17:06:27.128080,205.38,19.02,4,19.02,205.38
5.075847492073815,2.0303389968295256,126.74199999999996,0.20298856465613882,1.0303389968295258,4.926385886288682,69.70185958758502,0.5666357173204213,1.6745057397959182,25.33004168706786,51.318904109589035,4.549684931506849,10.11041095890411,45.75817808219177,6.8637267123287655,5.020049372308521,1.099286766444916,501.37,125.3425,376.02750000000003,4.056885619055361,30.7525,92.25750000000001,2.1387095594721375,1.944281417701943,CAMP-000001,2025-07-27 17:06:27.128080,624.38,123.01,15,123.01,624.38
1.698447225316124,0.6793788901264494,-244.68200000000002,-0.188773077605561,-0.32062110987355047,inf,72.3481368250425,0.09480198758441001,1.674505739795918,151.39879138428714,106.5345205479452,28.226095890410956,62.72465753424657,72.03595890410958,10.805393835616437,1.6842882869218156,0.8336401734044482,533.0200000000001,133.25500000000002,399.7650000000001,1.523835418987093,190.7875,572.3625,0.5476455720234108,0.4978596109303734,CAMP-000001,2025-07-28 17:06:27.128080,1296.17,763.15,30,763.15,1296.17
3.58316636428177,1.4332665457127083,274.62599999999975,0.12091722841329865,0.4332665457127076,8.270120090595945,102.78704570721868,0.1621630444225269,1.674505739795918,88.50910756035383,186.6731506849315,23.44376712328767,52.0972602739726,158.01965753424656,23.702948630136984,3.5457711625303507,1.0436356548829901,1637.3400000000001,409.33500000000004,1228.005,2.9373747732113276,158.4625,475.38750000000005,1.39633236072718,1.2693930552065271,CAMP-000001,2025-07-29 17:06:27.128080,2271.19,633.85,37,633.85,2271.19
0.2577942827532602,0.10311771310130406,-103.85000000000002,-3.4790619765494144,-0.8968822868986961,inf,49.983996332908156,0.43167800615690605,1.674505739795918,33.249102656137836,2.4534246575342467,4.2826438356164385,9.516986301369863,-2.7809178082191783,-0.41713767123287676,0.2613968189932885,-1.3974461347835068,-85.94,0.0,-85.94,0.2577942827532602,28.9475,86.8425,-0.041960705438582296,-0.03814609585325663,CAMP-000001,2025-07-30 17:06:27.128080,29.85,115.79,1,115.79,29.85
6.147726111394992,2.459090444557997,285.54399999999987,0.23733823174938276,1.4590904445579964,4.213396184125741,167.88455005048888,0.8578668883520127,1.674505739795918,16.7309247343492,98.88575342465752,7.238219178082191,16.084931506849312,90.0390410958904,13.505856164383559,6.078713049747656,1.1225786639944444,1007.4099999999999,251.85249999999996,755.5574999999999,4.8607945835462445,48.925,146.77499999999998,2.6719595379940735,2.4290541254491576,CAMP-000001,2025-07-31 17:06:27.128080,1203.11,195.7,12,195.7,1203.11
4.679837713882519,1.871935085553007,148.28999999999996,0.18631737655484354,0.8719350855530074,5.367185919482097,111.06159319196428,0.6530345927674739,1.6745057397959182,21.978784125787517,65.41643835616438,6.290260273972602,13.97835616438356,57.72834246575342,8.659251369863012,4.628921906451091,1.0879823306775993,625.8299999999999,156.45749999999998,469.37249999999995,3.7598782854118893,42.5175,127.5525,1.9804973301165014,1.8004521182877284,CAMP-000001,2025-08-01 17:06:27.128080,795.9,170.07,12,170.07,795.9
5.737060041407868,2.294824016563147,25.01599999999999,0.2256946950559364,1.2948240165631466,4.430764310841064,92.80110809948978,4.803369984445641,1.674505739795918,2.988090941898232,9.11013698630137,0.7145753424657534,1.587945205479452,8.236767123287672,1.2355150684931508,5.673109986102839,1.1146833891132721,91.52000000000001,22.880000000000003,68.64000000000001,4.552795031055901,4.83,14.49,3.2790732070198745,2.98097564274534,CAMP-000001,2025-08-02 17:06:27.128080,110.84,19.32,2,19.32,110.84
26.205035971223023,10.482014388489207,79.07999999999998,0.3618393960192175,9.482014388489207,2.763657056145676,182.98161471619895,21.940241572685725,1.674505739795918,0.6541817825276988,17.963013698630135,0.3084657534246575,0.6854794520547944,17.586,2.6378999999999997,25.888741007194245,1.2070006863417981,210.21,52.5525,157.6575,19.903776978417266,2.085,6.255,15.776845077127073,14.342586433751883,CAMP-000001,2025-08-03 17:06:27.128080,218.55,8.34,2,8.34,218.55
7.441354292623942,2.9765417170495767,130.76799999999997,0.26561585960350986,1.9765417170495765,3.7648354337452594,82.43926658163264,1.2460590474853785,1.674505739795918,11.518640605413438,40.46465753424657,2.4470136986301365,5.437808219178081,37.473863013698626,5.6210794520547935,7.356392390386112,1.1417532198681333,426.15999999999997,106.53999999999999,319.62,5.831015719467956,16.54,49.62,3.322870184379055,3.0207910767082318,CAMP-000001,2025-08-04 17:06:27.128080,492.32,66.16,10,66.16,492.32
0.0,0.0,-39.6,0.0,-1.0,inf,0.0,0.0,0.0,inf,0.0,1.4646575342465753,3.254794520547945,-1.7901369863013699,-0.26852054794520547,0.0067808219178082186,0.0,-39.6,0.0,-39.6,0.0,9.9,29.700000000000003,-0.24898287671232877,-0.22634806973848068,CAMP-000001,2025-08-05 17:06:27.128080,0.0,39.6,0,39.6,0.0
14.308391664655241,5.723356665862095,587.066,0.33011094304398925,4.723356665862097,3.0292846119516375,106.35443794984509,0.8556958560611883,1.674505739795918,16.773373669442588,146.1690410958904,4.597027397260273,10.215616438356165,140.5504520547945,21.082567808219174,14.138767657830725,1.1854861874065403,1654.1000000000001,413.52500000000003,1240.575,10.981293748491431,31.0725,93.2175,6.287929860960142,5.716299873600129,CAMP-000001,2025-08-06 17:06:27.128080,1778.39,124.29,28,124.29,1778.39
5.951937984496124,2.3807751937984496,89.05999999999995,0.23198749674394362,1.3807751937984487,4.310577139007413,214.28091783588428,3.3221847726493685,1.674505739795918,4.32032151229859,31.553424657534244,2.385616438356164,5.301369863013698,28.637671232876713,4.295650684931506,5.885338749070829,1.118950425874318,319.4,79.85,239.54999999999998,4.713953488372092,16.125,48.375,3.0780594723168546,2.7982358839244132,CAMP-000001,2025-08-07 17:06:27.128080,383.9,64.5,3,64.5,383.9
0.9067708333333334,0.36270833333333335,-12.236,-0.702814474439977,-0.6372916666666667,inf,29.15314492984693,1.5183929650961945,1.674505739795918,9.452695495199803,1.430958904109589,0.7101369863013698,1.5780821917808219,0.5630136986301368,0.08445205479452052,0.9023722888127854,0.48507785637289214,-1.7899999999999991,0.0,-1.7899999999999991,0.9067708333333334,4.8,14.399999999999999,0.4792011030078234,0.4356373663707485,CAMP-000001,2025-08-08 17:06:27.128080,17.41,19.2,1,19.2,17.41
4.430776966076128,1.7723107864304515,261.126,0.17430594957579318,0.7723107864304515,5.737038824169175,80.92130012035054,0.23933424069193615,1.674505739795918,59.97013339843211,123.13068493150683,12.505438356164383,27.78986301369863,107.84626027397258,16.176939041095885,4.382931770603957,1.0798375959452293,1159.98,289.995,869.985,3.573082724557096,84.5275,253.5825,1.7873858187214386,1.6248961988376713,CAMP-000001,2025-08-09 17:06:27.128080,1498.09,338.11,31,338.11,1498.09
8.203619909502262,3.2814479638009053,25.209999999999994,0.2781025923883066,2.2814479638009044,3.595795319317732,75.89697265624999,6.868504312782804,1.674505739795918,2.0896698447718856,7.450684931506849,0.40869863013698626,0.9082191780821918,6.951164383561644,1.0426746575342465,8.10926021198785,1.1502202510030297,79.60000000000001,19.900000000000002,59.7,6.402714932126696,2.7625,8.287500000000001,4.785157767657906,4.350143425143551,CAMP-000001,2025-08-10 17:06:27.128080,90.65,11.05,2,11.05,90.65
8.591560948703805,3.4366243794815214,353.408,0.2836067152441178,2.4366243794815228,3.5260095979717487,160.5103917288069,1.106662932493153,1.6745057397959184,12.96953744422688,102.4208219178082,5.364493150684931,11.921095890410957,95.86421917808218,14.379632876712327,8.492418416459513,1.153952498692929,1101.08,275.27,825.81,6.693670711527854,36.26,108.78,3.80470582883518,3.458823480759254,CAMP-000001,2025-08-11 17:06:27.128080,1246.12,145.04,13,145.04,1246.12
10.880043053854433,4.352017221541773,903.1339999999998,0.3080885990018455,3.3520172215417725,3.2458195572307105,175.3093882391126,0.6506676622466414,1.6745057397959184,22.058736239557078,240.93780821917807,9.96521917808219,22.144931506849314,228.75809589041094,34.31371438356164,10.752686358669926,1.1705532280902924,2661.98,665.495,1996.4850000000001,8.410032290390825,67.3575,202.0725,4.727649187136874,4.297862897397159,CAMP-000001,2025-08-12 17:06:27.128080,2931.41,269.43,28,269.43,2931.41
2.7369978858350956,1.0947991543340378,2.2420000000000044,0.03463618105978687,0.09479915433403825,28.871543264941963,54.19537826849489,2.29155933482008,1.674505739795918,6.263379753260797,5.32027397260274,0.8747260273972602,1.943835616438356,4.251164383561644,0.6376746575342466,2.710034898201512,0.9851300131843759,41.080000000000005,10.270000000000001,30.810000000000002,2.3027484143763215,5.9125,17.737499999999997,1.447231478015596,1.315664980014178,CAMP-000001,2025-08-13 17:06:27.128080,64.73,23.65,2,23.65,64.73
1.101240694789082,0.4404962779156327,-90.19199999999998,-0.5080666967102296,-0.5595037220843672,inf,99.08608630952381,0.6146779547737209,1.6745057397959182,23.350286486834477,14.59068493150685,5.962191780821916,13.249315068493148,7.30356164383562,1.0955342465753428,1.0944445766341482,0.6171328563403238,16.32000000000002,4.080000000000005,12.240000000000016,1.0759305210918115,40.3,120.89999999999999,0.3869682824126456,0.3517893476478596,CAMP-000001,2025-08-14 17:06:27.128080,177.52,161.2,3,161.2,177.52
0.580350730189131,0.23214029207565237,-256.588,-1.3230959624606817,-0.7678597079243477,inf,54.12281635310374,0.16196677146607533,1.6745057397959182,88.61636378369221,15.93945205479452,12.359342465753425,27.465205479452056,0.8335890410958875,0.1250383561643831,0.5799765431046073,0.064476025454743,-140.23000000000002,0.0,-140.23000000000002,0.580350730189131,83.54,250.62,0.05510206941942806,0.050092790381298234,CAMP-000001,2025-08-15 17:06:27.128080,193.93,334.16,6,334.16,193.93
0.6054322378496365,0.24217289513985457,-430.51399999999995,-1.2517125079955804,-0.7578271048601453,inf,95.98825069090134,0.16896662622278394,1.674505739795918,84.9452146969156,28.269041095890408,21.01154794520548,46.692328767123286,2.588260273972601,0.38823904109589014,0.6047488266980655,0.11287987471532539,-224.15000000000003,0.0,-224.15000000000003,0.6054322378496365,142.0225,426.0675,0.06824396536115032,0.06203996851013665,CAMP-000001,2025-08-16 17:06:27.128080,343.94,568.09,6,568.09,343.94
3.370588291940718,1.3482353167762873,361.6179999999995,0.10331588631246914,0.3482353167762868,9.679053586934293,65.12190033304988,0.06271188268159614,1.6745057397959182,228.87060198752374,287.6810958904109,38.40768493150685,85.3504109589041,240.7383698630137,36.11075547945205,3.335813915738709,1.0317004982529756,2461.6899999999996,615.4224999999999,1846.2674999999997,2.777941218955539,259.6075,778.8225,1.2822380100196373,1.1656709181996703,CAMP-000001,2025-08-17 17:06:27.128080,3500.12,1038.43,90,1038.43,3500.12
